Čas,PM_1,PM_2.5,PM_10
2024-07-01T00:10:00Z,3.7975000182667,7.0739999850833,17.70066666615
2024-07-01T00:20:00Z,3.8174138110517,7.1665517379483,18.58948276769
2024-07-01T00:30:00Z,5.07499996656,8.76980003352,16.16780002574
2024-07-01T00:40:00Z,4.0014754104754,6.9885246364426,13.762131136328
2024-07-01T00:50:00Z,2.27416666545,4.66150001285,12.324333409517
2024-07-01T01:00:00Z,2.0325581527674,4.2753488462558,10.396279113465
2024-07-01T01:10:00Z,2.0614285638571,4.457142864,8.1314285137143
2024-07-01T01:20:00Z,1.9200000286,4.365999937,20.4219996464
2024-07-01T01:30:00Z,2.6662068942069,6.1644827662414,21.328275845483
2024-07-01T01:40:00Z,2.097499937,4.87750005725,17.40499985325
2024-07-01T01:50:00Z,2.2199999493333,5.626666705,17.663333259667
2024-07-01T02:00:00Z,2.7585294386471,6.0826470851471,17.7923529285
2024-07-01T02:10:00Z,2.8152941045294,6.3323530029412,17.138235373059
2024-07-01T02:20:00Z,3.6613333703333,7.7080000877333,22.569333266867
2024-07-01T02:30:00Z,2.9946666611111,6.5526667012222,16.697555510822
2024-07-01T02:40:00Z,2.8313207491132,6.2566038077736,16.581886831264
2024-07-01T02:50:00Z,4.3089999874167,8.9859999651833,28.268166923967
2024-07-01T03:00:00Z,4.2199999968167,8.4766667050833,23.380333344167
2024-07-01T03:10:00Z,3.9931666771,8.0475000063167,19.503000028317
2024-07-01T03:20:00Z,5.6818333228333,11.170333314083,29.371500031167
2024-07-01T03:30:00Z,7.5740000168,13.81400001875,37.1136666775
2024-07-01T03:40:00Z,6.2229999938833,11.839333343283,29.92366676365
2024-07-01T03:50:00Z,4.4035000086167,8.58700002025,19.5099998715
2024-07-01T04:00:00Z,4.2458333254,8.88033332045,24.145000155617
2024-07-01T04:10:00Z,4.7240000207833,9.26366669325,26.190833568483
2024-07-01T04:20:00Z,2.9066666524167,6.2984999974667,15.5530000051
2024-07-01T04:30:00Z,2.8000000119167,6.1386666853833,16.016000000633
2024-07-01T04:40:00Z,3.3679999987333,7.2146666607,20.48000005885
2024-07-01T04:50:00Z,2.9046666622333,6.7576667150833,19.821333201233
2024-07-01T05:00:00Z,2.4991666614667,5.43449998695,13.803333338683
2024-07-01T05:10:00Z,2.2649999896333,5.2511666616,13.99250001085
2024-07-01T05:20:00Z,1.55116667355,3.7170000156167,9.8023333473333
2024-07-01T05:30:00Z,1.4548333386667,3.78599998955,9.9936667242167
