Čas,WE_CO,AE_CO
2023-12-01T00:10:00Z,0.498333335,0.3058333395
2023-12-01T00:20:00Z,0.4998333335,0.3051666735
2023-12-01T00:30:00Z,0.49566666996667,0.304666674
2023-12-01T00:40:00Z,0.49116667498333,0.3045000075
2023-12-01T00:50:00Z,0.501666665,0.3061666725
2023-12-01T01:00:00Z,0.51099998926667,0.308000004
2023-12-01T01:10:00Z,0.5159999846,0.309000003
2023-12-01T01:20:00Z,0.51033332303333,0.3048333405
2023-12-01T01:30:00Z,0.5051666615,0.306333339
2023-12-01T01:40:00Z,0.49383333846667,0.3048333405
2023-12-01T01:50:00Z,0.48800000063333,0.30533334
2023-12-01T02:00:00Z,0.4714999975,0.3028333425
2023-12-01T02:10:00Z,0.47033333198333,0.3028333425
2023-12-01T02:20:00Z,0.4768333255,0.3061666725
2023-12-01T02:30:00Z,0.5041666556,0.3061666725
2023-12-01T02:40:00Z,0.52199998865,0.3091666695
2023-12-01T02:50:00Z,0.5071666596,0.3078333375
2023-12-01T03:00:00Z,0.51033332315,0.307333338
2023-12-01T03:10:00Z,0.505999994,0.306333339
2023-12-01T03:20:00Z,0.498333335,0.305666673
2023-12-01T03:30:00Z,0.4971666695,0.3061666725
2023-12-01T03:40:00Z,0.4965000035,0.3055000065
2023-12-01T03:50:00Z,0.495000005,0.3051666735
2023-12-01T04:00:00Z,0.4951666715,0.304000008
2023-12-01T04:10:00Z,0.49400000548333,0.304333341
2023-12-01T04:20:00Z,0.494666672,0.30533334
2023-12-01T04:30:00Z,0.4991666675,0.307000005
2023-12-01T04:40:00Z,0.49200000696667,0.3025000095
2023-12-01T04:50:00Z,0.4995000005,0.3068333385
2023-12-01T05:00:00Z,0.5,0.3055000065
2023-12-01T05:10:00Z,0.500666666,0.3041666745
2023-12-01T05:20:00Z,0.51133332233333,0.305666673
2023-12-01T05:30:00Z,0.52066664685,0.3061666725
2023-12-01T05:40:00Z,0.525999975,0.306333339
2023-12-01T05:50:00Z,0.5288333215,0.3061666725
2023-12-01T06:00:00Z,0.53316665553333,0.3068333385
2023-12-01T06:10:00Z,0.5294999755,0.3045000075
2023-12-01T06:20:00Z,0.532999991,0.305666673
2023-12-01T06:30:00Z,0.53933334805,0.305000007
2023-12-01T06:40:00Z,0.5378333435,0.3058333395
2023-12-01T06:50:00Z,0.5450000165,0.304333341
2023-12-01T07:00:00Z,0.54683334715,0.305500006
2023-12-01T07:10:00Z,0.54866667986667,0.302666676
2023-12-01T07:20:00Z,0.55216667648333,0.3048333405
2023-12-01T07:30:00Z,0.54766668076667,0.3045000075
2023-12-01T07:40:00Z,0.57216665731667,0.3075000045
2023-12-01T07:50:00Z,0.57099999185,0.3038333415
2023-12-01T08:00:00Z,0.5643333315,0.304000008
2023-12-01T08:10:00Z,0.55583333955,0.301666677
2023-12-01T08:20:00Z,0.53233331921667,0.301666677
2023-12-01T08:30:00Z,0.5244999765,0.299833345
2023-12-01T08:40:00Z,0.51183332181667,0.3011666775
2023-12-01T08:50:00Z,0.50899999116667,0.3010000105
2023-12-01T09:00:00Z,0.5041666625,0.300000012
2023-12-01T09:10:00Z,0.50849999153333,0.3001666785
2023-12-01T09:20:00Z,0.51099998915,0.303000009
2023-12-01T09:30:00Z,0.50966665703333,0.3000000115
2023-12-01T09:40:00Z,0.497666669,0.300333345
2023-12-01T09:50:00Z,0.50866665806667,0.300333345
2023-12-01T10:00:00Z,0.51266665428333,0.3008333445
2023-12-01T10:10:00Z,0.5091666577,0.302000008
2023-12-01T10:20:00Z,0.49166666931667,0.3003333435
2023-12-01T10:30:00Z,0.49966666701667,0.30183334351667
2023-12-01T10:40:00Z,0.4930000039,0.2991666765
2023-12-01T10:50:00Z,0.4888333352,0.3010000095
2023-12-01T11:00:00Z,0.47283332931667,0.2995000105
2023-12-01T11:10:00Z,0.47215686245098,0.30137255909804
2023-12-01T11:20:00Z,0.4713333338,0.2996666775
2023-12-01T11:30:00Z,0.4680000008,0.2998333445
2023-12-01T11:40:00Z,0.4776666616,0.3005000105
2023-12-01T11:50:00Z,0.4864999949,0.3001666785
2023-12-01T12:00:00Z,0.4881666656,0.300500011
2023-12-01T12:10:00Z,0.4859999985,0.299833345
2023-12-01T12:20:00Z,0.48483333093333,0.300000012
2023-12-01T12:30:00Z,0.48049999056667,0.300000012
2023-12-01T12:40:00Z,0.48033332303333,0.299833345
2023-12-01T12:50:00Z,0.48416666441667,0.300333345
2023-12-01T13:00:00Z,0.48933333986667,0.300333345
2023-12-01T13:10:00Z,0.48533333405,0.3000000115
2023-12-01T13:20:00Z,0.49450000343333,0.3001666785
2023-12-01T13:30:00Z,0.50816665853333,0.300166678
2023-12-01T13:40:00Z,0.51566665158333,0.3008333445
2023-12-01T13:50:00Z,0.52266664493333,0.300833343
2023-12-01T14:00:00Z,0.51149998875,0.30050001
2023-12-01T14:10:00Z,0.51466665241667,0.300666677
2023-12-01T14:20:00Z,0.52583331248333,0.3001666765
2023-12-01T14:30:00Z,0.5294999845,0.3001666785
2023-12-01T14:40:00Z,0.54650001515,0.300333345
2023-12-01T14:50:00Z,0.55216667646667,0.300833344
2023-12-01T15:00:00Z,0.5555000065,0.3018333435
2023-12-01T15:10:00Z,0.5440000174,0.301000011
2023-12-01T15:20:00Z,0.54050001858333,0.3001666785
2023-12-01T15:30:00Z,0.52583331938333,0.300166678
2023-12-01T15:40:00Z,0.522999978,0.300666678
2023-12-01T15:50:00Z,0.51149998871667,0.3001666785
2023-12-01T16:00:00Z,0.51816664928333,0.301000011
2023-12-01T16:10:00Z,0.51999998093333,0.301166677
2023-12-01T16:20:00Z,0.5204999805,0.301333344
2023-12-01T16:30:00Z,0.5211666465,0.301666677
2023-12-01T16:40:00Z,0.51983331438333,0.301333344
2023-12-01T16:50:00Z,0.52349997748333,0.3006666775
2023-12-01T17:00:00Z,0.524666643,0.301666677
2023-12-01T17:10:00Z,0.5311666495,0.3011666775
2023-12-01T17:20:00Z,0.53583333153333,0.3011666775
2023-12-01T17:30:00Z,0.54833334576667,0.303000009
2023-12-01T17:40:00Z,0.5551666735,0.302333343
2023-12-01T17:50:00Z,0.5446666815,0.3031666755
2023-12-01T18:00:00Z,0.5381666617,0.3026666755
2023-12-01T18:10:00Z,0.535666668,0.30150001
2023-12-01T18:20:00Z,0.53916668251667,0.3016666765
2023-12-01T18:30:00Z,0.54000001411667,0.301666677
2023-12-01T18:40:00Z,0.54116668661667,0.301000011
2023-12-01T18:50:00Z,0.5311666555,0.301333344
2023-12-01T19:00:00Z,0.533666657,0.3018333435
2023-12-01T19:10:00Z,0.533666659,0.3008333445
2023-12-01T19:20:00Z,0.525666643,0.300666678
2023-12-01T19:30:00Z,0.52166664585,0.300666678
2023-12-01T19:40:00Z,0.5083333252,0.3005000115
2023-12-01T19:50:00Z,0.501999998,0.300333345
2023-12-01T20:00:00Z,0.496333337,0.300166678
2023-12-01T20:10:00Z,0.48466666598333,0.300000012
2023-12-01T20:20:00Z,0.4646666679,0.299166677
2023-12-01T20:30:00Z,0.43949999913333,0.299833345
2023-12-01T20:40:00Z,0.42199999148333,0.298166675
2023-12-01T20:50:00Z,0.41883332138333,0.298500009
2023-12-01T21:00:00Z,0.41733332273333,0.298333342
2023-12-01T21:10:00Z,0.41533332453333,0.298666676
2023-12-01T21:20:00Z,0.41383332588333,0.298166675
2023-12-01T21:30:00Z,0.41449999195,0.29900001
2023-12-01T21:40:00Z,0.4169999897,0.29900001
2023-12-01T21:50:00Z,0.41249999375,0.298000008
2023-12-01T22:00:00Z,0.41683332318333,0.298833343
2023-12-01T22:10:00Z,0.424166662,0.2995000105
2023-12-01T22:20:00Z,0.429333339,0.299666678
2023-12-01T22:30:00Z,0.429666673,0.299833345
2023-12-01T22:40:00Z,0.4265,0.299333344
2023-12-01T22:50:00Z,0.426333333,0.299666678
2023-12-01T23:00:00Z,0.424666663,0.300000012
2023-12-01T23:10:00Z,0.43480769653846,0.30000000915385
2023-12-01T23:20:00Z,0.43783333328333,0.300000012
2023-12-01T23:30:00Z,0.44133333,0.300000012
2023-12-01T23:40:00Z,0.4401666645,0.300000012
2023-12-01T23:50:00Z,0.44166666298333,0.300000012
2023-12-02T00:00:00Z,0.443999994,0.300000012
2023-12-02T00:10:00Z,0.442999995,0.300000012
2023-12-02T00:20:00Z,0.4408333305,0.299833345
2023-12-02T00:30:00Z,0.444333327,0.300000012
2023-12-02T00:40:00Z,0.4464999915,0.300000012
2023-12-02T00:50:00Z,0.4481666565,0.300000012
2023-12-02T01:00:00Z,0.448666656,0.300000012
2023-12-02T01:10:00Z,0.4491666555,0.300000012
2023-12-02T01:20:00Z,0.448999989,0.300000012
2023-12-02T01:30:00Z,0.447666657,0.300000012
2023-12-02T01:40:00Z,0.4461666585,0.299833345
2023-12-02T01:50:00Z,0.443999994,0.299833345
2023-12-02T02:00:00Z,0.446666658,0.300166678
2023-12-02T02:10:00Z,0.447499991,0.300000012
2023-12-02T02:20:00Z,0.45933334,0.3001666785
2023-12-02T02:30:00Z,0.46866666685,0.3001666785
2023-12-02T02:40:00Z,0.4791666565,0.3005000115
2023-12-02T02:50:00Z,0.48033332303333,0.300333345
2023-12-02T03:00:00Z,0.48033332355,0.3001666785
2023-12-02T03:10:00Z,0.48149999215,0.3010000105
2023-12-02T03:20:00Z,0.47383332848333,0.300666678
2023-12-02T03:30:00Z,0.4640000044,0.300333345
2023-12-02T03:40:00Z,0.458166671,0.300000012
2023-12-02T03:50:00Z,0.454666664,0.300000012
2023-12-02T04:00:00Z,0.450333322,0.300000012
2023-12-02T04:10:00Z,0.4494999885,0.300000012
2023-12-02T04:20:00Z,0.449999988,0.300000012
2023-12-02T04:30:00Z,0.450166655,0.300000012
2023-12-02T04:40:00Z,0.4498333215,0.3001666785
2023-12-02T04:50:00Z,0.449666655,0.300000012
2023-12-02T05:00:00Z,0.4481666565,0.300000012
2023-12-02T05:10:00Z,0.4441666605,0.300000012
