Čas,WE_CO,AE_CO
2024-03-01T00:10:00Z,0.59199999186667,0.305000007
2024-03-01T00:20:00Z,0.5889999867,0.3021666765
2024-03-01T00:30:00Z,0.59349999248333,0.303333342
2024-03-01T00:40:00Z,0.5965000055,0.3035000085
2024-03-01T00:50:00Z,0.59399998698333,0.3021666765
2024-03-01T01:00:00Z,0.58983330945,0.3025000095
2024-03-01T01:10:00Z,0.59133332676667,0.30200001
2024-03-01T01:20:00Z,0.57899998411667,0.301000011
2024-03-01T01:30:00Z,0.57499998798333,0.301000011
2024-03-01T01:40:00Z,0.56383333186667,0.3001666785
2024-03-01T01:50:00Z,0.56349999885,0.300333345
2024-03-01T02:00:00Z,0.5666666625,0.300333345
2024-03-01T02:10:00Z,0.5853333185,0.301333344
2024-03-01T02:20:00Z,0.59133332088333,0.3015000105
2024-03-01T02:30:00Z,0.58716664813333,0.301000011
2024-03-01T02:40:00Z,0.58883331723333,0.301666677
2024-03-01T02:50:00Z,0.58816665411667,0.3015000105
2024-03-01T03:00:00Z,0.58083331575,0.301000011
2024-03-01T03:10:00Z,0.57316665653333,0.3008333445
2024-03-01T03:20:00Z,0.57633332005,0.301000011
2024-03-01T03:30:00Z,0.58799998465,0.3005000115
2024-03-01T03:40:00Z,0.60500001305,0.3011666775
2024-03-01T03:50:00Z,0.599000009,0.303333342
2024-03-01T04:00:00Z,0.59916666558333,0.302666676
2024-03-01T04:10:00Z,0.59649999746667,0.301666677
2024-03-01T04:20:00Z,0.59066665088333,0.301666677
2024-03-01T04:30:00Z,0.58899998375,0.301333344
2024-03-01T04:40:00Z,0.5881666551,0.30200001
2024-03-01T04:50:00Z,0.58633331556667,0.301000011
2024-03-01T05:00:00Z,0.5774999856,0.3005000115
2024-03-01T05:10:00Z,0.56949999331667,0.300000012
2024-03-01T05:20:00Z,0.5718333245,0.301000011
2024-03-01T05:30:00Z,0.56966665986667,0.300333345
2024-03-01T05:40:00Z,0.57116665838333,0.3011666775
2024-03-01T05:50:00Z,0.56899999363333,0.300166678
