Čas,PM_1,PM_2.5,PM_10
2024-03-01T00:10:00Z,38.483500004,195.53400022778,313.8231666845
2024-03-01T00:20:00Z,33.963500055,151.903332331,325.11633056552
2024-03-01T00:30:00Z,30.932166671833,113.20866699383,322.81266552473
2024-03-01T00:40:00Z,32.119000053,145.546666594,284.046167321
2024-03-01T00:50:00Z,44.8138333,258.02466585912,339.34983484318
2024-03-01T01:00:00Z,28.220000045,84.7375003175,355.46433149783
2024-03-01T01:10:00Z,30.021333376667,145.9995003584,395.08599955017
2024-03-01T01:20:00Z,20.480999867333,87.140166598667,317.44333224683
2024-03-01T01:30:00Z,42.817500050833,284.71183439333,327.1759990405
2024-03-01T01:40:00Z,31.378333505333,144.25733394767,304.2378352245
2024-03-01T01:50:00Z,32.74083314,228.20999974935,323.26016680233
2024-03-01T02:00:00Z,24.757499885167,160.41750062617,330.71800352483
2024-03-01T02:10:00Z,31.523999944833,167.71799818583,313.35550047425
2024-03-01T02:20:00Z,35.897000089833,201.49000091933,335.762831595
2024-03-01T02:30:00Z,36.4196666715,186.34899908433,317.34100057418
2024-03-01T02:40:00Z,27.718000157667,123.40449994517,287.30083357583
2024-03-01T02:50:00Z,43.489333249333,254.83816566383,303.5855026085
2024-03-01T03:00:00Z,40.8506667135,258.22833409235,347.98283383818
2024-03-01T03:10:00Z,40.912666607,263.8004992835,288.58699905367
2024-03-01T03:20:00Z,39.865166760333,218.66249987483,330.96966661217
2024-03-01T03:30:00Z,36.263000202333,161.50050010767,290.35083423225
2024-03-01T03:40:00Z,47.973167038333,173.74533377067,349.79716614735
2024-03-01T03:50:00Z,42.314500125167,232.25933393267,332.7875002651
2024-03-01T04:00:00Z,38.3078333215,189.2936676705,344.3191661195
2024-03-01T04:10:00Z,31.084666761667,133.24816583233,338.99616537
2024-03-01T04:20:00Z,40.621833165333,206.047332064,354.04266454835
2024-03-01T04:30:00Z,39.249833457167,188.05216617628,324.1818350368
2024-03-01T04:40:00Z,30.303833326167,126.22016633633,349.376500447
2024-03-01T04:50:00Z,33.8815000215,157.54016775,326.16650163247
2024-03-01T05:00:00Z,26.229833220833,137.69083341033,303.66716775645
2024-03-01T05:10:00Z,30.73116668,170.2898337705,334.53583279267
2024-03-01T05:20:00Z,21.8493333815,84.4126658445,331.79183505078
2024-03-01T05:30:00Z,25.624333301833,119.02716735033,337.87900234125
2024-03-01T05:40:00Z,30.095833333333,155.71800049668,321.44899962583
2024-03-01T05:50:00Z,34.092499955667,203.8673351116,325.0814993915
2024-03-01T06:00:00Z,40.8256665865,235.7076684071,338.42166815335
2024-03-01T06:10:00Z,36.796166499,240.42183198777,362.04916457967
2024-03-01T06:20:00Z,48.801000102333,339.34050273817,282.20766718388
2024-03-01T06:30:00Z,45.112333361333,203.458167197,310.1523309458
2024-03-01T06:40:00Z,32.7818332515,118.37566587167,303.52316792833
2024-03-01T06:50:00Z,25.125333340933,85.467333763167,305.02500124655
2024-03-01T07:00:00Z,29.679833476317,73.7223325775,244.8929995175
2024-03-01T07:10:00Z,36.4151665375,82.378500018167,251.50533404712
2024-03-01T07:20:00Z,24.8578333855,44.239166609667,64.792833550167
2024-03-01T07:30:00Z,25.4916666345,44.443666808,55.279833539167
2024-03-01T07:40:00Z,19.9095000265,31.116333374,39.295166571833
2024-03-01T07:50:00Z,13.05550002265,17.905999994667,22.3838333615
2024-03-01T08:00:00Z,10.820000005117,14.08966668435,17.3285000325
2024-03-01T08:10:00Z,11.7556667008,15.661500151667,19.075333405
2024-03-01T08:20:00Z,13.228000005333,17.9746665485,23.2824999335
2024-03-01T08:30:00Z,11.733499988083,15.986000044667,23.199000168167
2024-03-01T08:40:00Z,13.62099994,18.946666749,26.635833263167
2024-03-01T08:50:00Z,14.372333271833,20.4035000165,31.106499958167
2024-03-01T09:00:00Z,14.248833306167,20.596166753667,35.079166794167
2024-03-01T09:10:00Z,13.904666646667,20.191166703167,29.361833238333
2024-03-01T09:20:00Z,14.082499980333,20.375666682333,29.920499928333
2024-03-01T09:30:00Z,16.795833428333,24.713499991,31.766666539333
2024-03-01T09:40:00Z,15.276500018667,22.150666586833,32.993000189667
2024-03-01T09:50:00Z,12.061666679333,17.107666619833,28.770833428333
2024-03-01T10:00:00Z,11.825666650333,16.787833421,30.660666434167
2024-03-01T10:10:00Z,10.6968332919,15.205999963167,26.8396668435
2024-03-01T10:20:00Z,10.442500034817,14.629333400667,29.672999923167
2024-03-01T10:30:00Z,10.3401666802,14.1153333345,24.302833382333
2024-03-01T10:40:00Z,9.8499999837833,13.396500031667,25.306166601833
2024-03-01T10:50:00Z,10.16166664785,13.4964999355,23.160833374333
2024-03-01T11:00:00Z,10.932166703817,14.726333347667,25.8640001455
2024-03-01T11:10:00Z,10.057692307731,13.732692314808,27.175384723462
2024-03-01T11:20:00Z,9.2056666056333,12.694333314167,25.341166783
2024-03-01T11:30:00Z,9.2734999816833,12.758666642833,26.318500010333
2024-03-01T11:40:00Z,8.3633333126333,11.802999941717,26.011833286333
2024-03-01T11:50:00Z,7.1783333222,10.478499984933,25.408000103833
2024-03-01T12:00:00Z,7.33816665015,10.7554999189,22.963166729833
2024-03-01T12:10:00Z,6.8214999994,10.067666689833,23.594833374333
2024-03-01T12:20:00Z,6.6326666752167,10.068999974033,24.192333269467
2024-03-01T12:30:00Z,6.9000000079,10.594666687833,27.827666663833
2024-03-01T12:40:00Z,6.1628333568333,9.5421666383667,21.483833327983
2024-03-01T12:50:00Z,5.17250000635,8.19833333495,23.825833327617
2024-03-01T13:00:00Z,4.5011666775,7.1323333263667,17.62150005455
2024-03-01T13:10:00Z,4.5098333399,7.5081666787333,19.058166583467
2024-03-01T13:20:00Z,4.3910000125667,7.5166666587333,18.817499924167
2024-03-01T13:30:00Z,4.5421666860333,7.90499997935,18.29900008825
2024-03-01T13:40:00Z,4.4191666921333,7.4498333374,21.687666653733
2024-03-01T13:50:00Z,4.53783335685,7.7131666976833,19.6746666668
2024-03-01T14:00:00Z,5.0946666956167,8.6751666785667,18.331333391
2024-03-01T14:10:00Z,5.8875000079333,10.018333395383,27.213666709383
2024-03-01T14:20:00Z,6.9649999935667,11.832999928617,29.412666654317
2024-03-01T14:30:00Z,7.1119999964833,11.35666667685,20.379499991167
2024-03-01T14:40:00Z,8.3163333338167,12.60416673035,20.356333318667
2024-03-01T14:50:00Z,10.565500053117,16.185833358667,27.897833140333
2024-03-01T15:00:00Z,9.1288333654167,13.658166694833,21.357499997333
2024-03-01T15:10:00Z,11.046166666433,16.508666658833,25.630166514833
2024-03-01T15:20:00Z,11.4839999514,17.516499932717,27.183000072167
2024-03-01T15:30:00Z,10.754833364783,16.3289999805,26.594333409833
2024-03-01T15:40:00Z,12.274166679117,18.720833381,28.818833318833
2024-03-01T15:50:00Z,15.793833335667,25.339333343833,43.6588332175
2024-03-01T16:00:00Z,14.14666670165,22.337999996,37.152333211833
2024-03-01T16:10:00Z,11.8881666662,17.915833345833,26.1103332835
2024-03-01T16:20:00Z,15.450500011333,23.949666674167,37.495166746667
2024-03-01T16:30:00Z,10.5673333566,16.198666620167,24.647833268
2024-03-01T16:40:00Z,7.2896666288,10.7784999763,14.674833377783
2024-03-01T16:50:00Z,10.767333363983,15.748666635667,20.921333345
2024-03-01T17:00:00Z,17.403833293333,25.5453333215,33.859999942667
2024-03-01T17:10:00Z,16.641166687467,24.023666667833,31.259166495167
2024-03-01T17:20:00Z,12.660500001833,17.469166644333,22.052666616833
2024-03-01T17:30:00Z,14.787000020667,20.584833351667,25.005499997833
2024-03-01T17:40:00Z,14.69116675,20.079666614167,24.6998333925
2024-03-01T17:50:00Z,16.363999938333,22.637166627333,26.952000077
2024-03-01T18:00:00Z,17.059166669833,23.716000016167,29.038333288667
2024-03-01T18:10:00Z,18.268000094667,25.478499921167,29.333499972
2024-03-01T18:20:00Z,17.961499898167,24.9906666755,28.968166541833
2024-03-01T18:30:00Z,19.515166695833,27.505333456167,32.185833391
2024-03-01T18:40:00Z,20.1463333445,28.436499977167,33.106499925667
2024-03-01T18:50:00Z,20.888666693167,29.893166701,34.957500044833
2024-03-01T19:00:00Z,25.514333215833,39.1763333,45.455500094833
2024-03-01T19:10:00Z,21.5934998195,30.990333398333,35.629333273667
2024-03-01T19:20:00Z,24.408333238,36.950666745667,42.609166653333
2024-03-01T19:30:00Z,26.777833334833,41.447000122167,48.996833419833
2024-03-01T19:40:00Z,27.1925001145,42.754499943667,51.067166709833
2024-03-01T19:50:00Z,24.556499989833,37.315500004667,44.7966665265
2024-03-01T20:00:00Z,19.300333388333,27.550999959167,33.232000000667
2024-03-01T20:10:00Z,18.692166630833,26.70649999,32.267999935167
2024-03-01T20:20:00Z,21.428333218333,31.733000056667,39.291166496167
