Čas,WE_CO,AE_CO
2024-04-01T00:10:00Z,0.39366666181667,0.30716667058333
2024-04-01T00:20:00Z,0.38699999208333,0.30633333905
2024-04-01T00:30:00Z,0.38933332476667,0.30850000301667
2024-04-01T00:40:00Z,0.3868333227,0.30483334
2024-04-01T00:50:00Z,0.3803333282,0.300000007
2024-04-01T01:00:00Z,0.38383332501667,0.30433333751667
2024-04-01T01:10:00Z,0.3826666593,0.3075000035
2024-04-01T01:20:00Z,0.37866666308333,0.303000006
2024-04-01T01:30:00Z,0.38116666083333,0.30666667006667
2024-04-01T01:40:00Z,0.37949999551667,0.3078333365
2024-04-01T01:50:00Z,0.38183332735,0.3083333362
2024-04-01T02:00:00Z,0.37966666211667,0.30766667103333
2024-04-01T02:10:00Z,0.37916666203333,0.30766667001667
2024-04-01T02:20:00Z,0.38266665935,0.30966666913333
2024-04-01T02:30:00Z,0.37933332863333,0.30800000108333
2024-04-01T02:40:00Z,0.37966666158333,0.30683333703333
2024-04-01T02:50:00Z,0.37983332855,0.30966666861667
2024-04-01T03:00:00Z,0.37933332906667,0.31066666813333
2024-04-01T03:10:00Z,0.37999999511667,0.30966666915
2024-04-01T03:20:00Z,0.37899999608333,0.30916666961667
2024-04-01T03:30:00Z,0.37866666301667,0.30900000308333
2024-04-01T03:40:00Z,0.37983332853333,0.31050000155
2024-04-01T03:50:00Z,0.37833333003333,0.30966666906667
2024-04-01T04:00:00Z,0.37566666595,0.30450000351667
2024-04-01T04:10:00Z,0.38316665936667,0.30633333808333
2024-04-01T04:20:00Z,0.38516665848333,0.31050000171667
2024-04-01T04:30:00Z,0.38033332828333,0.30933333523333
2024-04-01T04:40:00Z,0.38066666111667,0.30933333608333
2024-04-01T04:50:00Z,0.3826666593,0.30966666865
2024-04-01T05:00:00Z,0.38166665926667,0.30950000161667
2024-04-01T05:10:00Z,0.3801666616,0.30800000405
2024-04-01T05:20:00Z,0.38399999145,0.3133333324
2024-04-01T05:30:00Z,0.37983332853333,0.31000000205
2024-04-01T05:40:00Z,0.37899999603333,0.30850000356667
2024-04-01T05:50:00Z,0.37983332856667,0.3068333385
2024-04-01T06:00:00Z,0.38099999418333,0.31033333511667
2024-04-01T06:10:00Z,0.38166666016667,0.30883333651667
2024-04-01T06:20:00Z,0.38033332803333,0.3081666705
2024-04-01T06:30:00Z,0.38499999098333,0.31299999981667
2024-04-01T06:40:00Z,0.38033332805,0.31000000203333
2024-04-01T06:50:00Z,0.38149999368333,0.31066666818333
2024-04-01T07:00:00Z,0.3783333302,0.30766667115
2024-04-01T07:10:00Z,0.38299999281667,0.31433333248333
2024-04-01T07:20:00Z,0.37949999553333,0.31033333506667
2024-04-01T07:30:00Z,0.378999996,0.310000002
2024-04-01T07:40:00Z,0.378666663,0.309000003
2024-04-01T07:50:00Z,0.37983332851667,0.309333336
2024-04-01T08:00:00Z,0.37816666351667,0.3055000055
2024-04-01T08:10:00Z,0.38233332631667,0.31100000076667
2024-04-01T08:20:00Z,0.38133332726667,0.31250000183333
2024-04-01T08:30:00Z,0.37916666253333,0.31216666673333
2024-04-01T08:40:00Z,0.37749999758333,0.30616667153333
2024-04-01T08:50:00Z,0.38066666113333,0.3128333328
2024-04-01T09:00:00Z,0.37916666266667,0.31000000225
2024-04-01T09:10:00Z,0.37733333101667,0.31100000126667
2024-04-01T09:20:00Z,0.37683333165,0.31066667125
2024-04-01T09:30:00Z,0.38199999381667,0.31516666846667
2024-04-01T09:40:00Z,0.372666669,0.30500000705
2024-04-01T09:50:00Z,0.37883332956667,0.30866667006667
2024-04-01T10:00:00Z,0.37649999856667,0.30633333908333
2024-04-01T10:10:00Z,0.38294117107843,0.30941176913726
2024-04-01T10:20:00Z,0.37883332965,0.30800000416667
2024-04-01T10:30:00Z,0.37799999715,0.30683333815
2024-04-01T10:40:00Z,0.37799999701667,0.30816667051667
2024-04-01T10:50:00Z,0.37866666308333,0.30750000411667
2024-04-01T11:00:00Z,0.377333331,0.30783333751667
2024-04-01T11:10:00Z,0.374666667,0.307333338
2024-04-01T11:20:00Z,0.372666669,0.3055000065
2024-04-01T11:30:00Z,0.3751666665,0.308333337
2024-04-01T11:40:00Z,0.37250000248333,0.30583333908333
2024-04-01T11:50:00Z,0.37283333545,0.30733333763333
2024-04-01T12:00:00Z,0.37566666601667,0.30800000265
2024-04-01T12:10:00Z,0.375,0.3093333362
2024-04-01T12:20:00Z,0.37333333495,0.3061666716
2024-04-01T12:30:00Z,0.37333333496667,0.3055000065
2024-04-01T12:40:00Z,0.37366666793333,0.30700000461667
2024-04-01T12:50:00Z,0.3746666665,0.30750000463333
2024-04-01T13:00:00Z,0.37183333636667,0.30666667261667
2024-04-01T13:10:00Z,0.37450000046667,0.30883333658333
2024-04-01T13:20:00Z,0.37200000291667,0.3098333357
2024-04-01T13:30:00Z,0.36933333875,0.30683333856667
2024-04-01T13:40:00Z,0.37100000385,0.30533333816667
2024-04-01T13:50:00Z,0.375999999,0.30983333571667
2024-04-01T14:00:00Z,0.36866667278333,0.30350000601667
2024-04-01T14:10:00Z,0.37183333645,0.3020000075
2024-04-01T14:20:00Z,0.37283333546667,0.30483334003333
2024-04-01T14:30:00Z,0.37383333445,0.303166674
2024-04-01T14:40:00Z,0.37250000246667,0.30233334103333
2024-04-01T14:50:00Z,0.3731666685,0.30300000901667
2024-04-01T15:00:00Z,0.37216666895,0.30083334398333
2024-04-01T15:10:00Z,0.37183333645,0.300500007
2024-04-01T15:20:00Z,0.37400000098333,0.3021666755
2024-04-01T15:30:00Z,0.37366666801667,0.30216667551667
2024-04-01T15:40:00Z,0.3763333321,0.30333334203333
2024-04-01T15:50:00Z,0.37350000148333,0.29866667448333
2024-04-01T16:00:00Z,0.37450000046667,0.299333343
2024-04-01T16:10:00Z,0.37549999948333,0.3003333435
2024-04-01T16:20:00Z,0.37766666405,0.3026666745
2024-04-01T16:30:00Z,0.37616666548333,0.30250000848333
2024-04-01T16:40:00Z,0.3761666655,0.3003333395
2024-04-01T16:50:00Z,0.37649999851667,0.300000008
2024-04-01T17:00:00Z,0.37783333056667,0.30083334051667
2024-04-01T17:10:00Z,0.37933332908333,0.29966667448333
2024-04-01T17:20:00Z,0.38033332821667,0.301166672
2024-04-01T17:30:00Z,0.38216665981667,0.3018333395
2024-04-01T17:40:00Z,0.3824999929,0.3023333365
2024-04-01T17:50:00Z,0.38083332763333,0.297500006
2024-04-01T18:00:00Z,0.38399999536667,0.30033333358333
2024-04-01T18:10:00Z,0.38533332355,0.302333339
2024-04-01T18:20:00Z,0.38449999351667,0.30050000541667
2024-04-01T18:30:00Z,0.38433332445,0.3010000075
2024-04-01T18:40:00Z,0.38583332356667,0.3018333415
2024-04-01T18:50:00Z,0.38949998838333,0.300333344
2024-04-01T19:00:00Z,0.39083332341667,0.2990000075
2024-04-01T19:10:00Z,0.39099999043333,0.29666667248333
2024-04-01T19:20:00Z,0.38849999026667,0.29283333243333
2024-04-01T19:30:00Z,0.3906666569,0.29483333645
2024-04-01T19:40:00Z,0.39283332595,0.29683333798333
2024-04-01T19:50:00Z,0.39499999598333,0.29816667448333
