Čas,PM_1,PM_2.5,PM_10
2023-12-01T00:10:00Z,10.885833294867,13.233666579,16.249666690667
2023-12-01T00:20:00Z,11.642166678,14.3635000705,17.893499914667
2023-12-01T00:30:00Z,13.546499984,16.973166671667,24.121500015833
2023-12-01T00:40:00Z,16.202333386833,20.373666636333,23.971333328167
2023-12-01T00:50:00Z,13.294166691833,16.431833362333,19.696499839833
2023-12-01T01:00:00Z,20.129000124667,26.115500100667,31.750999959167
2023-12-01T01:10:00Z,20.856999938,27.124000104167,31.051333268833
2023-12-01T01:20:00Z,17.636333417167,22.469166532833,26.0755000275
2023-12-01T01:30:00Z,18.510166533833,23.935333331667,30.1773333385
2023-12-01T01:40:00Z,20.043000078,25.951500035167,33.088499991833
2023-12-01T01:50:00Z,20.677666680167,27.045666662333,36.143500026167
2023-12-01T02:00:00Z,19.220499944333,24.5796666145,30.095499960333
2023-12-01T02:10:00Z,16.598166609167,20.722500037833,24.4063332715
2023-12-01T02:20:00Z,17.004166587333,21.480999977333,26.430333328667
2023-12-01T02:30:00Z,16.849666611667,21.219499905667,26.040666675167
2023-12-01T02:40:00Z,16.767166598833,21.1356667045,26.140666595167
2023-12-01T02:50:00Z,13.573333422333,16.683333332667,20.126999966167
2023-12-01T03:00:00Z,12.709166701833,15.772666645667,18.6856666245
2023-12-01T03:10:00Z,15.1904999885,19.158333348833,24.11833318
2023-12-01T03:20:00Z,18.236500072667,23.608333269833,30.077833143667
2023-12-01T03:30:00Z,15.3793334165,19.418333275667,24.877166636333
2023-12-01T03:40:00Z,11.5975000225,14.1626666545,17.117833407167
2023-12-01T03:50:00Z,12.229666614167,15.403499969,21.721833388
2023-12-01T04:00:00Z,13.794166629,17.828833262167,23.335666624333
2023-12-01T04:10:00Z,17.671166626833,23.3728333155,32.00833327
2023-12-01T04:20:00Z,18.685833358333,25.181333287167,32.3696667355
2023-12-01T04:30:00Z,14.273666731167,18.807833336833,24.7105000495
2023-12-01T04:40:00Z,16.200333389167,21.6431667015,26.6491667105
2023-12-01T04:50:00Z,16.965333414,23.6288332935,28.787333329667
2023-12-01T05:00:00Z,18.595333353667,26.698500061167,38.9850000065
2023-12-01T05:10:00Z,21.084833336,31.089333343667,41.269999821667
2023-12-01T05:20:00Z,31.1894999505,52.2773333555,82.9706663095
2023-12-01T05:30:00Z,25.897000027167,41.011999924667,57.530333453
2023-12-01T05:40:00Z,31.119666608,51.909166654333,83.244166884333
2023-12-01T05:50:00Z,19.211500041,28.406833330833,37.307000065
2023-12-01T06:00:00Z,19.408666769167,28.868333339667,37.117333221333
2023-12-01T06:10:00Z,21.155166625167,31.783166726833,42.506500212667
2023-12-01T06:20:00Z,23.985999870167,37.564833259833,51.437166499667
2023-12-01T06:30:00Z,19.137833246333,27.7221666335,37.300833637833
2023-12-01T06:40:00Z,21.747500070167,32.6561667125,47.088333446
2023-12-01T06:50:00Z,22.118500010333,32.972000026167,44.1533330915
2023-12-01T07:00:00Z,22.737499872333,34.034499963333,45.7103333475
2023-12-01T07:10:00Z,27.330833307,42.5435002325,55.373666572667
2023-12-01T07:20:00Z,26.5241666155,40.962000115833,51.728333028
2023-12-01T07:30:00Z,23.1161667505,34.040999952833,43.6159999215
2023-12-01T07:40:00Z,26.300499948333,40.3676667205,63.133666737167
2023-12-01T07:50:00Z,25.495000012333,38.049166552,57.336333019833
2023-12-01T08:00:00Z,26.445833524,39.2790000285,52.6331666315
2023-12-01T08:10:00Z,26.953166739,39.336500104,52.780499903167
2023-12-01T08:20:00Z,23.8226667725,32.669833374833,39.660166772167
2023-12-01T08:30:00Z,20.734499931333,27.575000000333,32.603333314
2023-12-01T08:40:00Z,18.332166639833,23.6223333995,27.71899999
2023-12-01T08:50:00Z,19.882999865833,26.237833276833,32.468333244833
2023-12-01T09:00:00Z,16.905166689833,21.454166635,27.017166583
2023-12-01T09:10:00Z,14.4601665975,17.950666713667,22.439166832167
2023-12-01T09:20:00Z,14.7791666985,18.111500040667,22.6680000155
2023-12-01T09:30:00Z,14.8196666885,18.055166673,22.625166734167
2023-12-01T09:40:00Z,17.780833371833,21.767999934667,25.543666680667
2023-12-01T09:50:00Z,17.755499983167,21.308999983,24.855166530167
2023-12-01T10:00:00Z,16.947333288,20.349166743167,23.6520001415
2023-12-01T10:10:00Z,17.8808333075,21.514500046,23.962166627333
2023-12-01T10:20:00Z,19.151499954333,23.301166629667,26.018333403
2023-12-01T10:30:00Z,23.067833232833,28.439666716667,32.032666715167
2023-12-01T10:40:00Z,22.776166597667,28.061166667833,32.307166672
2023-12-01T10:50:00Z,24.596999995,30.236666806667,33.895833238
2023-12-01T11:00:00Z,23.100999959333,28.409499995333,32.831166744
2023-12-01T11:10:00Z,20.803921606078,25.520980422941,30.705294141569
2023-12-01T11:20:00Z,19.503999996167,23.792333348833,27.787333329333
2023-12-01T11:30:00Z,17.456833330833,21.282499948833,26.789500013167
2023-12-01T11:40:00Z,19.580999898667,24.015166695833,29.069500033667
2023-12-01T11:50:00Z,20.4164999645,25.407833322,32.401833406833
2023-12-01T12:00:00Z,22.549666626667,28.123999977,33.022499942833
2023-12-01T12:10:00Z,24.7426666895,31.193833541667,38.469333172167
2023-12-01T12:20:00Z,24.399166584,31.035500081333,36.1376666385
2023-12-01T12:30:00Z,25.758666705833,32.8839999195,37.5763332045
2023-12-01T12:40:00Z,25.7619999575,32.901166502833,37.654666423833
2023-12-01T12:50:00Z,27.5468332925,35.600666714,42.9890000985
2023-12-01T13:00:00Z,29.194666767833,38.1658333465,46.232000478333
2023-12-01T13:10:00Z,33.968833382833,45.50266641,54.931666946333
2023-12-01T13:20:00Z,31.569166659833,41.7481665295,52.9193332675
2023-12-01T13:30:00Z,31.983666610833,42.112666766167,49.096499888
2023-12-01T13:40:00Z,31.193166574333,40.707833226,47.544000117
2023-12-01T13:50:00Z,35.379166889167,47.953666559833,58.5438336045
2023-12-01T14:00:00Z,39.125499948667,54.656333351,71.256833140333
2023-12-01T14:10:00Z,37.116000016333,51.380666669667,67.928666562
2023-12-01T14:20:00Z,44.6139999075,64.761166127333,83.122833505167
2023-12-01T14:30:00Z,44.794499969167,64.888999811833,80.933833568
