Čas,PM_1,PM_2.5,PM_10
2023-11-01T00:10:00Z,2.5498333453833,3.3731666684167,6.1883333446333
2023-11-01T00:20:00Z,2.4063333273,3.3090000073,6.1706666588
2023-11-01T00:30:00Z,2.1466666618833,2.9169999957167,5.88133335495
2023-11-01T00:40:00Z,2.15516664985,3.11350002285,6.5418333527833
2023-11-01T00:50:00Z,2.010833333,2.7734999934667,5.8548333684167
2023-11-01T01:00:00Z,2.0296666503167,2.8806666731667,5.57633334775
2023-11-01T01:10:00Z,1.9926666677333,2.8508333325167,5.4955000086667
2023-11-01T01:20:00Z,2.04866666395,2.7531666716167,5.0341667135167
2023-11-01T01:30:00Z,2.0828333199167,2.9888333360667,6.1611666600667
2023-11-01T01:40:00Z,2.1429999888,3.0013333201667,6.2439999977833
2023-11-01T01:50:00Z,2.0613333344167,2.8793333411167,6.34766666085
2023-11-01T02:00:00Z,2.0453333398,2.886499997,5.88966667265
2023-11-01T02:10:00Z,1.9819999992333,2.8754999995833,6.0995000087333
2023-11-01T02:20:00Z,1.9616666635,2.9964999934167,6.2538333317167
2023-11-01T02:30:00Z,1.9703333318333,2.9431666791667,6.6511666755833
2023-11-01T02:40:00Z,1.9444999953,2.92816667955,6.98899992695
2023-11-01T02:50:00Z,1.84633332095,2.7831666867,6.1301666637333
2023-11-01T03:00:00Z,1.6331666628833,2.623666662,6.87283333945
2023-11-01T03:10:00Z,1.79183333715,2.74966666105,5.8544999977333
2023-11-01T03:20:00Z,1.8658333400833,2.7856666703667,6.1630000115
2023-11-01T03:30:00Z,2.0729999958667,3.1031666716,7.1153333028167
2023-11-01T03:40:00Z,1.87866666125,2.9766666670833,6.5873333455833
2023-11-01T03:50:00Z,1.9453333318,3.0848333318833,6.3533333260833
2023-11-01T04:00:00Z,1.9076666772167,3.0376666665167,6.6043333888
2023-11-01T04:10:00Z,2.0011666695333,3.2723333557667,6.85516669755
2023-11-01T04:20:00Z,1.9481666564667,3.0556666791667,7.5191666961333
2023-11-01T04:30:00Z,1.8436666726833,3.0415000022167,6.4031667175333
2023-11-01T04:40:00Z,1.80466666025,2.9310000141333,5.7454999843833
2023-11-01T04:50:00Z,1.8126666625,3.1364999889667,6.7985000014167
2023-11-01T05:00:00Z,2.0054999907333,3.2850000143167,7.4741666793833
2023-11-01T05:10:00Z,1.9451666733333,3.1764999847167,6.66866667665
2023-11-01T05:20:00Z,2.05016666255,3.1523333469667,6.9266666851833
2023-11-01T05:30:00Z,2.29799999995,3.6624999841333,8.2400000174833
2023-11-01T05:40:00Z,2.2266666551333,3.5298333446333,7.2341666499833
2023-11-01T05:50:00Z,2.0686666667333,3.4578333218667,6.7548333683
2023-11-01T06:00:00Z,1.9901666581667,3.2809999903667,7.1343332965333
2023-11-01T06:10:00Z,2.0184999903,3.57383334235,8.2936666450833
2023-11-01T06:20:00Z,1.9443333367667,3.4616666714667,8.5588333170667
2023-11-01T06:30:00Z,1.9971666674,3.6158333460333,8.5370000121
2023-11-01T06:40:00Z,1.9219999929833,3.61033332745,8.0636666533167
2023-11-01T06:50:00Z,1.7661666631167,3.1431666592833,6.8376666943667
2023-11-01T07:00:00Z,1.5859999974167,2.8855000078833,7.6249999802333
2023-11-01T07:10:00Z,1.6058333336833,3.08150001565,7.50883328115
2023-11-01T07:20:00Z,1.3804999986833,2.8830000141667,7.72216664575
2023-11-01T07:30:00Z,1.3158333361167,2.8183333397333,8.0724999505
2023-11-01T07:40:00Z,1.3016666611,2.8076666792333,8.2201666154333
2023-11-01T07:50:00Z,1.32350000145,2.9218333403,8.97549998535
2023-11-01T08:00:00Z,1.2583333294,2.82383333245,7.7741666059
2023-11-01T08:10:00Z,1.3256666670167,2.7778333445333,6.14933331
2023-11-01T08:20:00Z,1.03883333215,2.6309999922833,6.8338333842667
2023-11-01T08:30:00Z,0.84083333521667,2.1826666613333,6.8204999982333
2023-11-01T08:40:00Z,0.79166666766667,2.10366668705,4.71983337595
2023-11-01T08:50:00Z,0.74833333388333,1.9695000042167,4.91983334925
2023-11-01T09:00:00Z,0.70983333091667,1.98283332985,5.3424999973
2023-11-01T09:10:00Z,0.7450000018,1.9554999937333,5.05916668875
2023-11-01T09:20:00Z,0.74866666701667,2.0834999928667,6.5861666856
2023-11-01T09:30:00Z,0.72583333656667,1.9713333368167,4.7438333115167
2023-11-01T09:40:00Z,0.69699999841667,1.8361666590167,5.6220000209
2023-11-01T09:50:00Z,0.77333333493333,1.8949999878833,4.4798333018
2023-11-01T10:00:00Z,0.822999999,2.0063333293167,4.3966666558667
2023-11-01T10:10:00Z,0.6573333353,1.6088333289,5.1956666817667
2023-11-01T10:20:00Z,0.57549999851667,1.4471666733333,4.2033333291167
2023-11-01T10:30:00Z,0.51299999795,1.2798333331833,2.7375000259333
2023-11-01T10:40:00Z,0.64533333175,1.5561666747,4.87083334415
2023-11-01T10:50:00Z,0.51416666553333,1.2590000018667,3.6328333443
