Čas,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23
2023-11-01T00:10:00Z,852.63333333333,52.216666666667,8.1,1.2,1.5,1.1333333333333,0.68333333333333,0.28333333333333,0.2,0.1,0.083333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:20:00Z,788.21666666667,46.683333333333,7.7833333333333,0.98333333333333,1.15,1.4666666666667,0.78333333333333,0.23333333333333,0.33333333333333,0.11666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:30:00Z,698.33333333333,40.15,6.8166666666667,0.98333333333333,1.4333333333333,0.95,0.68333333333333,0.3,0.16666666666667,0.066666666666667,0.066666666666667,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:40:00Z,670.56666666667,38.483333333333,6.9666666666667,1.15,1.1833333333333,1.2333333333333,0.85,0.31666666666667,0.45,0.083333333333333,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:50:00Z,641,34.75,5.85,1.2333333333333,1.3333333333333,0.91666666666667,0.65,0.21666666666667,0.28333333333333,0.066666666666667,0.05,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T01:00:00Z,622.55,33.65,6.1,1.0833333333333,1.2666666666667,1.05,0.55,0.43333333333333,0.28333333333333,0.11666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T01:10:00Z,628.18333333333,33.983333333333,6.4666666666667,1.05,1.3,0.93333333333333,0.75,0.43333333333333,0.28333333333333,0.016666666666667,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T01:20:00Z,645.86666666667,35.766666666667,6.45,0.96666666666667,1.1333333333333,0.8,0.56666666666667,0.31666666666667,0.18333333333333,0.066666666666667,0.016666666666667,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0
2023-11-01T01:30:00Z,682.43333333333,35.533333333333,7.6166666666667,1.0166666666667,1.4,1.05,0.9,0.3,0.4,0.1,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T01:40:00Z,674.2,38.066666666667,6.3333333333333,1.1833333333333,1.3166666666667,1.0333333333333,0.73333333333333,0.33333333333333,0.25,0.13333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T01:50:00Z,642.85,35.3,6.4166666666667,1.1166666666667,1.35,0.78333333333333,0.7,0.35,0.26666666666667,0.16666666666667,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T02:00:00Z,671.91666666667,38.066666666667,6.85,1.3333333333333,1.4,1.2166666666667,0.63333333333333,0.3,0.33333333333333,0.11666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T02:10:00Z,614.61666666667,36.016666666667,6.6333333333333,0.91666666666667,1.3,1.1,0.8,0.43333333333333,0.18333333333333,0.1,0.016666666666667,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T02:20:00Z,609,35.733333333333,5.8333333333333,1.2666666666667,1.45,1.4333333333333,1.0166666666667,0.33333333333333,0.33333333333333,0.033333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0,0
2023-11-01T02:30:00Z,617.53333333333,37.7,6.85,1.5,1.1833333333333,1.4666666666667,0.86666666666667,0.35,0.25,0.18333333333333,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0.016666666666667,0,0,0
2023-11-01T02:40:00Z,594.76666666667,36.6,6.5,1.35,1.5166666666667,1.1333333333333,0.85,0.45,0.31666666666667,0.13333333333333,0.016666666666667,0.05,0,0,0.033333333333333,0,0,0,0,0,0,0,0,0
2023-11-01T02:50:00Z,550.15,35.15,6.65,1.1666666666667,1.3,1.2833333333333,0.76666666666667,0.38333333333333,0.25,0.083333333333333,0.016666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0
2023-11-01T03:00:00Z,495.35,31.683333333333,6.2333333333333,1.3,1.45,1.2666666666667,0.91666666666667,0.43333333333333,0.26666666666667,0.1,0.083333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2023-11-01T03:10:00Z,544.4,36.266666666667,7.1166666666667,1.2666666666667,1.4833333333333,1.2333333333333,0.83333333333333,0.36666666666667,0.31666666666667,0.11666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T03:20:00Z,585.13333333333,38.3,7.3666666666667,1.0333333333333,1.7333333333333,1.1166666666667,0.68333333333333,0.46666666666667,0.33333333333333,0.1,0.066666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T03:30:00Z,621.05,43.3,7.2,1.25,1.5,1.3166666666667,0.9,0.41666666666667,0.3,0.066666666666667,0.066666666666667,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2023-11-01T03:40:00Z,552,37.4,7.8333333333333,1.3,2,1.4166666666667,0.86666666666667,0.43333333333333,0.26666666666667,0.15,0.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T03:50:00Z,578.18333333333,40.933333333333,7.65,1.45,1.9,1.5833333333333,0.91666666666667,0.46666666666667,0.28333333333333,0.16666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T04:00:00Z,555.46666666667,40.6,7.65,1.6,1.85,1.6,0.81666666666667,0.4,0.41666666666667,0.1,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T04:10:00Z,583.16666666667,43.616666666667,7.5166666666667,1.5666666666667,1.7833333333333,1.5333333333333,1.3,0.46666666666667,0.43333333333333,0.033333333333333,0.033333333333333,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0.016666666666667,0,0
2023-11-01T04:20:00Z,582.1,43.083333333333,8.0333333333333,1.35,1.6,1.65,0.88333333333333,0.38333333333333,0.41666666666667,0.16666666666667,0.033333333333333,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T04:30:00Z,520.91666666667,36.166666666667,8.1833333333333,1.35,1.9166666666667,1.55,1.0333333333333,0.45,0.3,0.083333333333333,0.05,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T04:40:00Z,505.55,39.566666666667,7.4833333333333,1.6666666666667,1.5333333333333,1.5666666666667,0.86666666666667,0.5,0.3,0.033333333333333,0.05,0,0,0,0,0,0,0,0,0.016666666666667,0,0,0,0
2023-11-01T04:50:00Z,496.75,39.333333333333,8.45,1.7,2.1666666666667,1.8333333333333,1.25,0.23333333333333,0.4,0.15,0,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T05:00:00Z,548.56666666667,43.583333333333,8.95,1.3666666666667,2.15,1.35,1.2,0.43333333333333,0.4,0.066666666666667,0.1,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T05:10:00Z,553.45,43.516666666667,8.2666666666667,1.5333333333333,2.3666666666667,1.7666666666667,0.98333333333333,0.35,0.3,0.15,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T05:20:00Z,573.9,48.166666666667,8.9666666666667,1.55,1.75,1.6666666666667,0.93333333333333,0.28333333333333,0.13333333333333,0.16666666666667,0.083333333333333,0.016666666666667,0,0,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0
